,dateReferentiel,route,longueur,prD,depPrD,concessionPrD,absD,cumulD,xD,yD,zD,prF,depPrF,concessionPrF,absF,cumulF,xF,yF,zF,anneeMesureTrafic,typeComptageTrafic,TMJA,ratioPL,lonD,latD,lonF,latF
3978,2018-01-01,N0164,10621,6,29,N,300,122209,211832.76,6815795.86,0,16,29,N,910,132830,202522.05,6812151.4,0,2018,1.0,7650,15.0,-3.5853919792194437,48.25918844746513,-3.706230465369991,48.219470363836514
3990,2018-01-01,N0164,1929,28,29,N,47,143734,192535.24,6811071.7,0,30,29,N,0,145663,190646.94,6811040.58,0,2018,1.0,8242,13.6,-3.838933991600722,48.20209329705785,-3.8642178411142076,48.200341897025105
3991,2018-01-01,N0164,991,30,29,N,0,145663,190646.94,6811040.58,0,31,29,N,0,146654,189716.13,6811363.75,0,2018,1.0,8242,13.6,-3.8642178411142076,48.200341897025105,-3.877076828313815,48.202510917435426
3992,2018-01-01,N0164,467,31,29,N,0,146654,189716.13,6811363.75,0,31,29,N,467,147121,189290.76,6811546.99,0,2018,1.0,8242,13.6,-3.877076828313815,48.202510917435426,-3.882995260277189,48.20382037291315
3993,2018-01-01,N0164,7946,31,29,N,467,147121,189290.76,6811546.99,0,39,29,N,999,155067,182384.82,6813808.26,0,2018,1.0,8242,13.6,-3.882995260277189,48.20382037291315,-3.978274695315132,48.21864162920299
3994,2018-01-01,N0164,5542,39,29,N,999,155067,182384.82,6813808.26,0,46,29,N,0,160609,177003.07,6813934.92,0,2018,1.0,10762,11.0,-3.978274695315132,48.21864162920299,-4.050598243771946,48.21548082990795
3995,2018-01-01,N0164,337,46,29,N,0,160609,177003.07,6813934.92,0,46,29,N,337,160946,176742.81,6813817.51,0,2018,1.0,10762,11.0,-4.050598243771946,48.21548082990795,-4.0539471920248555,48.214219736315194
3999,2018-01-01,N0165,"6877,1",23,44,N,44,15440,338123.06,6703682.49,0,29,44,N,"882,1","22317,1",331691.96,6706027.78,0,2018,1.0,62526,9.6,-1.795010364589958,47.33455268619131,-1.8819287862922887,47.352080630107196
4000,2018-01-01,N0165,"1733,9",29,44,N,"882,1","22317,1",331691.96,6706027.78,0,31,44,N,611,24051,330385.41,6707154.04,0,2018,1.0,62526,9.6,-1.8819287862922887,47.352080630107196,-1.9001280123784476,47.36147190992275
4001,2018-01-01,N0165,1831,31,44,N,611,24051,330385.41,6707154.04,0,33,44,N,442,25882,328956.54,6708237.26,0,2018,1.0,62526,9.6,-1.9001280123784476,47.36147190992275,-1.9199158398396712,47.37040504714687
4005,2018-01-01,N0165,13701,52,44,N,137,44602,313920.18,6717961.99,0,65,44,N,989,58303,303210.16,6725777.35,0,2018,1.0,29212,13.0,-2.1271058204437887,47.44916430069517,-2.2758414561965936,47.51301701972292
4007,2018-01-01,N0165,24174,6,56,N,470,63794,299302.73,6728115.18,0,31,56,N,880,87968,278662.93,6738414.45,0,2018,1.0,31604,10.9,-2.3297339668580026,47.53165328562473,-2.6130889775678097,47.611274630318775
4009,2018-01-01,N0165,4757,38,56,N,140,94343,273700.84,6742036.49,0,42,56,N,900,99100,270658.09,6745082.19,0,2018,1.0,50112,9.0,-2.6824343236234416,47.640601537236016,-2.725790513505026,47.66596739934103
4010,2018-01-01,N0165,3419,42,56,N,900,99100,270658.09,6745082.19,0,46,56,N,290,102519,267376.34,6745634.11,0,2018,1.0,69787,9.0,-2.725790513505026,47.66596739934103,-2.7699384603415305,47.668773708599105
4011,2018-01-01,N0165,2122,46,56,N,290,102519,267376.34,6745634.11,0,48,56,N,400,104641,265399.35,6744960.18,0,2018,1.0,69771,7.4,-2.7699384603415305,47.668773708599105,-2.7955528336752895,47.661422016939746
4013,2018-01-01,N0165,2650,60,56,N,750,117019,253521.34,6746449.73,0,63,56,N,350,119669,251071.73,6745607.39,0,2018,1.0,54686,7.4,-2.9548536415996822,47.666844680384045,-2.9865501583768657,47.65761895052775
4014,2018-01-01,N0165,2050,63,56,N,350,119669,251071.73,6745607.39,0,65,56,N,400,121719,249363.61,6746397.4,0,2018,1.0,53078,8.0,-2.9865501583768657,47.65761895052775,-3.0100408906227054,47.663542434794046
4015,2018-01-01,N0165,3380,65,56,N,400,121719,249363.61,6746397.4,0,67,56,N,310,125099,247902.02,6749345.48,0,2018,1.0,42417,8.4,-3.0100408906227054,47.663542434794046,-3.0324561192158304,47.688998206478836
4017,2018-01-01,N0165,5466,87,56,N,490,145334,233026.08,6761508.41,0,92,56,N,950,150800,227719.06,6762418.08,0,2018,1.0,53949,9.8,-3.242942679898384,47.78774338669282,-3.3145619651271443,47.79211074458764
4018,2018-01-01,N0165,"1134,9",95,56,N,25,152892,225801.7,6761619.86,0,96,56,N,"174,9","154026,9",224802.24,6761142.92,0,2018,1.0,57051,9.0,-3.3392329742939673,47.7835683929934,-3.352024767070826,47.77856753379444
4019,2018-01-01,N0165,"475,1",96,56,N,"174,9","154026,9",224802.24,6761142.92,0,96,56,N,650,154502,224335.26,6761078.23,0,2018,1.0,57051,9.0,-3.352024767070826,47.77856753379444,-3.358170532228368,47.777649289502236
4020,2018-01-01,N0165,1742,96,56,N,650,154502,224335.26,6761078.23,0,98,56,N,390,156244,222706.93,6760499.13,0,2018,1.0,57051,9.0,-3.358170532228368,47.777649289502236,-3.379217848612689,47.771273396952964
4021,2018-01-01,N0165,7650,101,56,N,640,159500,219773.39,6761586.99,0,0,29,N,0,167150,215688.2,6767690.41,0,2018,1.0,42800,8.4,-3.4194332776804015,47.77889493339669,-3.4804793961949625,47.830643588647355
4022,2018-01-01,N0165,2913,0,29,N,0,167150,215688.2,6767690.41,0,2,29,N,905,170063,213707.93,6769813.66,0,2018,1.0,36781,9.0,-3.4804793961949625,47.830643588647355,-3.509194117891996,47.848223919043164
4023,2018-01-01,N0165,6253,2,29,N,905,170063,213707.93,6769813.66,0,9,29,N,150,176316,208212.87,6772367.08,0,2018,1.0,30848,11.4,-3.509194117891996,47.848223919043164,-3.58525272119639,47.86702957374093
4026,2018-01-01,N0165,8363,25,29,N,535,192724,192581.89,6776329.77,0,33,29,N,890,201087,185642.09,6780777.59,0,2018,1.0,26250,9.0,-3.798099389907882,47.89065765983934,-3.8957971323105896,47.925127131417916
4028,2018-01-01,N0165,4142,44,29,N,592,211719,177601.6,6787365.63,0,49,29,N,150,215861,174888.99,6790082.76,0,2018,1.0,27222,10.0,-4.010853598215224,47.977822055330726,-4.050312852510383,48.00000647884389
4030,2018-01-01,N0165,1251,52,29,N,830,219218,172693.37,6792512.64,0,54,29,N,135,220469,172607.03,6793713.21,0,2018,1.0,37940,8.0,-4.082552914340314,48.020019739855286,-4.085149417643851,48.03071056754921
4031,2018-01-01,N0165,8886,54,29,N,135,220469,172607.03,6793713.21,0,63,29,N,45,229355,177270.48,6800989.1,0,2018,1.0,32242,8.0,-4.085149417643851,48.03071056754921,-4.031512254981772,48.09966914533259
4035,2018-01-01,N0165,11828,78,29,N,981,245234,175137.7,6815274.56,0,90,29,N,881,257062,168956.71,6823749.47,0,2018,1.0,25748,9.6,-4.07722571663738,48.22598692504313,-4.170464574270577,48.29691949428286
4038,2018-01-01,N0165,7281,101,29,N,645,267799,163217.52,6832120.5,0,108,29,N,990,275080,156659.71,6834479.37,0,2018,1.0,33018,6.0,-4.257885848652973,48.36720910672446,-4.349006576278114,48.38289141993248
4040,2018-01-01,N0165,1118,112,29,N,222,278375,153419.57,6834941.27,0,113,29,N,340,279493,152792.45,6835859.52,0,2018,1.0,47874,5.9,-4.393159766060955,48.38431167458435,-4.402753753941832,48.39200883175847
4041,2018-01-01,N0165,660,113,29,N,340,279493,152792.45,6835859.52,0,114,29,N,0,280153,152424.35,6836395.97,0,2018,1.0,47874,5.9,-4.402753753941832,48.39200883175847,-4.408383228036626,48.39650374219637
4042,2018-01-01,N0165,540,114,29,N,0,280153,152424.35,6836395.97,0,114,29,N,540,280693,152082.13,6836658.38,0,2018,1.0,47874,5.9,-4.408383228036626,48.39650374219637,-4.413318452743406,48.3985656250137
4043,2018-01-01,N0166,145,0,56,N,0,0,270645.78,6745088.26,0,0,56,N,145,145,270709.32,6745218.1,0,2018,1.0,33202,7.9,-2.7259599671138135,47.6660138633764,-2.7252408803320365,47.667220895481556
4044,2018-01-01,N0166,326,0,56,N,145,145,270709.32,6745218.1,0,0,56,N,471,471,270875.5,6745496.84,0,2018,1.0,33202,7.9,-2.7252408803320365,47.667220895481556,-2.7233013455442827,47.66983153675702
4045,2018-01-01,N0166,16198,0,56,N,471,471,270875.5,6745496.84,0,16,56,N,640,16669,283539.21,6753368.98,0,2018,1.0,33202,7.9,-2.7233013455442827,47.66983153675702,-2.5623530565992074,47.74864345647256
4049,2018-01-01,N0166,7333,33,56,N,350,33911,294978.65,6764019.13,0,40,56,N,691,41244,296533.1,6771117.93,0,2018,1.0,22900,9.0,-2.4197984923172497,47.85141905085565,-2.4055553728703605,47.91611462888865
4050,2018-01-01,N0166,434,40,56,N,691,41244,296533.1,6771117.93,0,41,56,N,125,41678,296694.2,6771516.11,0,2018,1.0,22900,9.0,-2.4055553728703605,47.91611462888865,-2.403768236445895,47.91978884200282
4054,2018-01-01,N0171,40,49,44,N,302,13231,340921.79,6718224.63,0,49,44,N,342,13271,340890.55,6718199.32,0,2018,1.0,8028,14.0,-1.7696414256174768,47.46674605535956,-1.7700350939083789,47.466501660095545
4055,2018-01-01,N0171,50,49,44,N,342,13271,340890.55,6718199.32,0,49,44,N,392,13321,340856.91,6718184.39,0,2018,1.0,8028,14.0,-1.7700350939083789,47.466501660095545,-1.7704688796380623,47.46634922666124
4056,2018-01-01,N0171,105,49,44,N,392,13321,340856.91,6718184.39,0,49,44,N,497,13426,340763.29,6718138.05,0,2018,1.0,8028,14.0,-1.7704688796380623,47.46634922666124,-1.7716722507456684,47.46588195798599
4057,2018-01-01,N0171,13909,49,44,N,497,13426,340763.29,6718138.05,0,63,44,N,480,27335,330350.29,6709175.99,0,2018,1.0,8028,14.0,-1.7716722507456684,47.46588195798599,-1.902254474613554,47.379619100155175
4058,2018-01-01,N0171,1410,63,44,N,480,27335,330350.29,6709175.99,0,64,44,N,900,28745,329176.12,6708387.53,0,2018,1.0,8028,14.0,-1.902254474613554,47.379619100155175,-1.917135721670023,47.37187822018135
4063,2018-01-01,N0171,3752,68,44,N,80,32101,326097.48,6707591.92,0,71,44,N,820,35853,322423.94,6707211.65,0,2018,1.0,42395,11.5,-1.9571903910041346,47.362998299485625,-2.0054451898542887,47.357497039943716
4065,2018-01-01,N0171,5656,79,44,N,118,43174,315469.52,6705965.45,0,84,44,N,765,48830,310221.37,6704308.87,0,2018,1.0,54938,5.9,-2.0963201132631273,47.342299582411265,-2.164244971703126,47.324350640418146
4068,2018-01-01,N0174,"130,3",0,50,N,0,0,410788.91,6882686.25,0,0,50,N,"130,3","130,3",410680.97,6882750.42,0,2018,1.0,22050,16.0,-0.9525442645018086,48.978955449173725,-0.9540608561402015,48.97948318102679
4069,2018-01-01,N0174,"16662,7",0,50,N,"130,3","130,3",410680.97,6882750.42,0,18,50,N,0,16793,403127.56,6896535.79,0,2018,1.0,22050,16.0,-0.9540608561402015,48.97948318102679,-1.0668066753964491,49.09982896498032
4071,2018-01-01,N0174,1314,21,50,N,827,20580,399553.97,6896879.26,0,23,50,N,130,21894,399000.28,6897952.86,0,2018,1.0,26755,7.0,-1.115917636144627,49.10124893582713,-1.124256551224856,49.11062900678937
4074,2018-01-01,N0174,6285,28,50,N,695,27482,395279.44,6900773.75,0,34,50,N,980,33767,398111.83,6906039.05,0,2018,1.0,9362,9.9,-1.1771873394328296,49.13419875163608,-1.142214522780458,49.182812327074615
4075,2018-01-01,N0174,11982,34,50,N,980,33767,398111.83,6906039.05,0,46,50,N,870,45749,397044.47,6916841.1,0,2018,1.0,9362,9.9,-1.142214522780458,49.182812327074615,-1.1646426886652288,49.279283685854715
4076,2018-01-01,N0175,3125,39,50,N,0,0,381333.15,6854075.19,0,41,50,N,885,3125,378884.97,6852264.35,0,2018,1.0,25661,16.9,-1.332896791478251,48.70810899469405,-1.3647574176700805,48.69063405366714
4078,2018-01-01,N0175,1940,47,50,N,235,8710,379669.99,6847693.53,0,49,50,N,130,10650,380263.29,6845926.64,0,2018,1.0,42237,13.5,-1.3506889317397566,48.6499731147515,-1.3413289845891447,48.6343977928182
4082,2018-01-01,N0175,8626,54,50,N,0,15418,376811.15,6842927.66,0,62,50,N,500,24044,369468.48,6838503.68,0,2018,1.0,13981,10.6,-1.3858462742192774,48.60574789450027,-1.4818746390009347,48.56230869690606
4083,2018-01-01,N0176,422,46,50,N,0,0,369468.48,6838503.68,0,46,50,N,422,422,369078.73,6838359.58,0,2018,1.0,12576,10.0,-1.4818746390009347,48.56230869690606,-1.4870372164436187,48.56081553303201
4084,2018-01-01,N0176,3083,46,50,N,422,422,369078.73,6838359.58,0,0,35,N,0,3505,366102.5,6838611.26,0,2018,1.0,12576,10.0,-1.4870372164436187,48.56081553303201,-1.527500061372653,48.56154844584043
4085,2018-01-01,N0176,14630,0,35,N,0,3505,366102.5,6838611.26,0,14,35,N,747,18135,351642.2,6838776.88,0,2018,1.0,16477,11.8,-1.527500061372653,48.56154844584043,-1.7232517103705094,48.55542053605607
4087,2018-01-01,N0176,"11324,9",17,35,N,555,20921,348856.72,6838679.07,0,28,35,N,"944,9","32245,9",337565.08,6838437.21,0,2018,1.0,19414,15.0,-1.7608480182393076,48.55303839699567,-1.913349069230466,48.54464841361645
4088,2018-01-01,N0176,"129,1",28,35,N,"944,9","32245,9",337565.08,6838437.21,0,29,35,N,80,32375,337221.42,6838468.01,0,2018,1.0,19414,15.0,-1.913349069230466,48.54464841361645,-1.9180218349665308,48.54473261361443
4089,2018-01-01,N0176,538,29,35,N,80,32375,337221.42,6838468.01,0,29,35,N,618,32913,336842.25,6838500.25,0,2018,1.0,19414,15.0,-1.9180218349665308,48.54473261361443,-1.9231759787773333,48.54480965621883
4091,2018-01-01,N0176,371,0,22,N,0,36677,333243.15,6837884.72,0,0,22,N,371,37048,332864.14,6837829.65,0,2018,1.0,21533,11.4,-1.9713145855613303,48.53725630399682,-1.9763914221003656,48.53654727675439
4092,2018-01-01,N0176,5301,0,22,N,371,37048,332864.14,6837829.65,0,5,22,N,345,42349,328198.58,6836358.48,0,2018,1.0,21533,11.4,-1.9763914221003656,48.53654727675439,-2.0381902850407974,48.52067996765437
4095,2018-01-01,N0176,8086,32,22,N,645,69226,306978.32,6826136.84,0,41,22,N,70,77312,299438.5,6825495.06,0,2018,1.0,13462,12.4,-2.315584595079515,48.41641536615714,-2.416648871127516,48.406048711391904
4099,2018-01-01,N0184,144,12,78,N,701,1219,632153.19,6868206.17,0,12,78,N,845,1363,632145.85,6868348.86,0,2018,1.0,24600,6.9,2.074351059784008,48.91027200736222,2.0742281046705626,48.91155432300404
4100,2018-01-01,N0184,29,12,78,N,845,1363,632145.85,6868348.86,0,12,78,N,874,1392,632146.4,6868377.84,0,2018,1.0,24600,6.9,2.0742281046705626,48.91155432300404,2.074230972530416,48.91181497322299
4101,2018-01-01,N0184,158,12,78,N,874,1392,632146.4,6868377.84,0,13,78,N,40,1550,632151.62,6868535.7,0,2018,1.0,24600,6.9,2.074230972530416,48.91181497322299,2.0742769368315788,48.91323502176665
4102,2018-01-01,N0184,1253,13,78,N,40,1550,632151.62,6868535.7,0,14,78,N,300,2803,632848.56,6869476.41,0,2018,1.0,24600,6.9,2.0742769368315788,48.91323502176665,2.0836361810439614,48.921767082048476
4103,2018-01-01,N0184,180,14,78,N,300,2803,632848.56,6869476.41,0,14,78,N,480,2983,632995.21,6869580.88,0,2018,1.0,24600,6.9,2.0836361810439614,48.921767082048476,2.0856207133515667,48.92272177083238
4104,2018-01-01,N0184,1924,14,78,N,480,2983,632995.21,6869580.88,0,16,78,N,408,4907,633764.26,6871262.22,0,2018,1.0,24600,6.9,2.0856207133515667,48.92272177083238,2.095851904076512,48.9379200277706
4105,2018-01-01,N0184,177,16,78,N,408,4907,633764.26,6871262.22,0,16,78,N,585,5084,633759.63,6871438.21,0,2018,1.0,24600,6.9,2.095851904076512,48.9379200277706,2.0957611987457523,48.939502043388195
4106,2018-01-01,N0184,650,20,78,N,0,8486,633480.18,6874764.79,0,20,78,N,650,9136,633334.0,6875393.07,0,2018,1.0,32800,6.6,2.0914243064536184,48.96938517485046,2.0893288856370504,48.97501931098954
4107,2018-01-01,N0184,988,20,78,N,650,9136,633334.0,6875393.07,0,21,78,N,640,10124,633065.45,6876347.01,0,2018,1.0,32800,6.6,2.0893288856370504,48.97501931098954,2.0855098556506237,48.98356884333986
4108,2018-01-01,N0184,3522,21,78,N,640,10124,633065.45,6876347.01,0,0,95,N,0,13646,633426.18,6879650.78,0,2018,1.0,10900,3.8,2.0855098556506237,48.98356884333986,2.0899176642974093,49.01331193939622
4109,2018-01-01,N0184,2666,0,95,N,0,13646,633426.18,6879650.78,0,2,95,N,700,16312,634798.37,6881721.3,0,2018,1.0,45000,6.3,2.0899176642974093,49.01331193939622,2.108354664243304,49.03206924414588
4110,2018-01-01,N0184,99,2,95,N,701,16313,634799.32,6881721.61,0,2,95,N,800,16412,634889.65,6881760.99,0,2018,1.0,64100,9.6,2.1083676067114316,49.03207212786422,2.1095967104650435,49.03243536513413
4111,2018-01-01,N0184,372,2,95,N,800,16412,634889.65,6881760.99,0,3,95,N,95,16784,635176.39,6881989.38,0,2018,1.0,64100,9.6,2.1095967104650435,49.03243536513413,2.113482570484338,49.03451786625775
4112,2018-01-01,N0184,"222,3",3,95,N,95,16784,635176.39,6881989.38,0,3,95,N,"317,3","17006,3",635384.53,6882069.83,0,2018,1.0,64100,9.6,2.113482570484338,49.03451786625775,2.116316509870148,49.03526218252
4113,2018-01-01,N0184,"1673,9",3,95,N,"317,3","17006,3",635384.53,6882069.83,0,5,95,N,"54,2","18680,2",636439.92,6883249.97,0,2018,1.0,64100,9.6,2.116316509870148,49.03526218252,2.1305711846012083,49.04597830103738
4114,2018-01-01,N0184,"209,1",5,95,N,"54,2","18680,2",636439.92,6883249.97,0,5,95,N,"263,3","18889,3",636568.54,6883412.32,0,2018,1.0,64100,9.6,2.1305711846012083,49.04597830103738,2.1323060142783503,49.04745072275342
4115,2018-01-01,N0184,"390,6",5,95,N,"263,3","18889,3",636568.54,6883412.32,0,5,95,N,"653,9","19279,9",636917.71,6883571.69,0,2018,1.0,64100,9.6,2.1323060142783503,49.04745072275342,2.137058188336659,49.04891803371482
4116,2018-01-01,N0184,"334,1",5,95,N,"653,9","19279,9",636917.71,6883571.69,0,6,95,N,0,19614,637239.95,6883655.29,0,2018,1.0,64100,9.6,2.137058188336659,49.04891803371482,2.141453527206737,49.049701269974435
4117,2018-01-01,N0184,"4085,3",6,95,N,1,19615,637240.91,6883655.54,0,10,95,N,"106,3","23700,3",641211.07,6883861.69,0,2018,1.0,53900,9.7,2.141466621620728,49.049703611590566,2.1957451110510666,49.05193298040695
4118,2018-01-01,N0184,"444,7",10,95,N,"106,3","23700,3",641211.07,6883861.69,0,10,95,N,551,24145,641566.27,6884128.51,0,2018,1.0,53900,9.7,2.1957451110510666,49.05193298040695,2.200567094778982,49.054364417008415
4119,2018-01-01,N0184,"341,2",10,95,N,551,24145,641566.27,6884128.51,0,10,95,N,"892,2","24486,2",641850.27,6884317.33,0,2018,1.0,53900,9.7,2.200567094778982,49.054364417008415,2.204426214043274,49.0560879041098
4120,2018-01-01,N0184,"63,4",10,95,N,"892,2","24486,2",641850.27,6884317.33,0,10,95,N,"955,6","24549,6",641906.51,6884346.78,0,2018,1.0,53900,9.7,2.204426214043274,49.0560879041098,2.2051915524125785,49.05635778380292
4121,2018-01-01,N0184,"168,4",10,95,N,"955,6","24549,6",641906.51,6884346.78,0,11,95,N,130,24718,642054.22,6884427.32,0,2018,1.0,53900,9.7,2.2051915524125785,49.05635778380292,2.2072012537733845,49.05709527657771
4122,2018-01-01,N0184,590,11,95,N,130,24718,642054.22,6884427.32,0,11,95,N,720,25308,642418.5,6884877.68,0,2018,1.0,53900,9.7,2.2072012537733845,49.05709527657771,2.212123425404765,49.0611772735678
4123,2018-01-01,N0184,1492,11,95,N,721,25309,642418.88,6884878.61,0,13,95,N,250,26801,643326.26,6886059.02,0,2018,1.0,45600,6.7,2.212128497563124,49.06118566933087,2.2243845579060975,49.071879512840944
4124,2018-01-01,N0184,573,13,95,N,250,26801,643326.26,6886059.02,0,13,95,N,823,27374,643862.49,6886180.93,0,2018,1.0,45600,6.7,2.2243845579060975,49.071879512840944,2.2317065012707067,49.073022736210035
4125,2018-01-01,N0184,107,13,95,N,823,27374,643862.49,6886180.93,0,13,95,N,930,27481,643966.62,6886179.51,0,2018,1.0,45600,6.7,2.2317065012707067,49.073022736210035,2.23313171521335,49.07301907025334
4126,2018-01-01,N0184,3767,13,95,N,930,27481,643966.62,6886179.51,0,17,95,N,687,31248,646105.92,6888776.54,0,2018,1.0,45600,6.7,2.23313171521335,49.07301907025334,2.2620761173921915,49.096551930713815
4127,2018-01-01,N0184,1392,17,95,N,687,31248,646105.92,6888776.54,0,19,95,N,85,32640,646089.95,6889690.62,0,2018,1.0,45600,6.7,2.2620761173921915,49.096551930713815,2.261740455067402,49.10476885752614
4129,2018-01-01,N0186,1994,48,94,N,0,748,653529.8,6850596.15,0,49,94,N,995,2742,651570.46,6850867.27,0,2018,1.0,69600,5.8,2.367904698598297,48.75380168900084,2.3412238789526354,48.75609602301548
4131,2018-01-01,N0186,765,23,78,N,140,4398,634132.53,6864008.06,0,23,78,N,905,5163,634778.39,6863904.38,0,2018,1.0,21831,7.5,2.1020046018226877,48.87272677998878,2.1108250167079796,48.87186016536952
4132,2018-01-01,N0186,151,23,78,N,905,5163,634778.39,6863904.38,0,24,78,N,120,5314,634857.24,6863776.94,0,2018,1.0,21831,7.5,2.1108250167079796,48.87186016536952,2.1119194382226567,48.87072213854571
4133,2018-01-01,N0186,335,24,78,N,120,5314,634857.24,6863776.94,0,24,78,N,455,5649,634932.18,6863456.31,0,2018,1.0,21831,7.5,2.1119194382226567,48.87072213854571,2.112990096767313,48.86784643611789
4134,2018-01-01,N0186,215,24,78,N,455,5649,634932.18,6863456.31,0,24,78,N,670,5864,634924.18,6863242.8,0,2018,1.0,21831,7.5,2.112990096767313,48.86784643611789,2.1129137462354994,48.86592562683602
4135,2018-01-01,N0186,254,24,78,N,670,5864,634924.18,6863242.8,0,24,78,N,924,6118,634837.42,6863007.22,0,2018,1.0,21831,7.5,2.1129137462354994,48.86592562683602,2.111767292093616,48.86379838533684
4136,2018-01-01,N0186,272,24,78,N,924,6118,634837.42,6863007.22,0,25,78,N,185,6390,634699.38,6862775.97,0,2018,1.0,21831,7.5,2.111767292093616,48.86379838533684,2.109921355081058,48.86170487048395
4137,2018-01-01,N0186,355,25,78,N,185,6390,634699.38,6862775.97,0,25,78,N,540,6745,634475.22,6862501.45,0,2018,1.0,21831,7.5,2.109921355081058,48.86170487048395,2.106908526953444,48.85921345903218
4138,2018-01-01,N0186,45,25,78,N,540,6745,634475.22,6862501.45,0,25,78,N,585,6790,634437.46,6862482.01,0,2018,1.0,21831,7.5,2.106908526953444,48.85921345903218,2.1063969069982034,48.85903480082352
